Number,Type,Name,Registration Point,Filename
1,bitmap,h_std_he_1_0_0,"(-22, 79)",
2,bitmap,h_std_he_1_1_0,"(-8, 75)",
3,bitmap,h_std_he_1_2_0,"(-12, 77)",
4,bitmap,h_std_he_1_3_0,"(-18, 82)",
5,bitmap,h_std_he_1_7_0,"(-44, 81)",
6,bitmap,h_lay_he_1_2_0,"(37, 26)",
11,bitmap,h_std_he_2_0_0,"(-35, 73)",
12,bitmap,h_std_he_2_1_0,"(-31, 74)",
13,bitmap,h_std_he_2_2_0,"(-20, 72)",
14,bitmap,h_std_he_2_3_0,"(-16, 71)",
16,bitmap,h_lay_he_2_2_0,"(22, 37)",
21,bitmap,h_std_he_3_0_0,"(-33, 75)",
22,bitmap,h_std_he_3_1_0,"(-23, 74)",
23,bitmap,h_std_he_3_2_0,"(-22, 74)",
24,bitmap,h_std_he_3_3_0,"(-16, 74)",
26,bitmap,h_lay_he_3_2_0,"(24, 39)",
31,bitmap,h_std_he_4_0_0,"(-14, 69)",
32,bitmap,h_std_he_4_1_0,"(-13, 73)",
33,bitmap,h_std_he_4_2_0,"(-15, 66)",
34,bitmap,h_std_he_4_3_0,"(-15, 66)",
35,bitmap,h_std_he_4_7_0,"(-14, 72)",
36,bitmap,h_lay_he_4_2_0,"(19, 24)",
41,bitmap,h_std_he_5_0_0,"(-33, 72)",
42,bitmap,h_std_he_5_1_0,"(-28, 74)",
43,bitmap,h_std_he_5_2_0,"(-22, 73)",
44,bitmap,h_std_he_5_3_0,"(-17, 75)",
46,bitmap,h_lay_he_5_2_0,"(23, 37)",
52,bitmap,h_std_he_6_1_0,"(-40, 75)",
53,bitmap,h_std_he_6_2_0,"(-29, 76)",
54,bitmap,h_std_he_6_3_0,"(-23, 71)",
56,bitmap,h_lay_he_6_2_0,"(19, 43)",
61,bitmap,h_std_he_7_0_0,"(-37, 61)",
62,bitmap,h_std_he_7_1_0,"(-23, 62)",
63,bitmap,h_std_he_7_2_0,"(-18, 61)",
64,bitmap,h_std_he_7_3_0,"(-16, 62)",
65,bitmap,h_std_he_7_7_0,"(-44, 66)",
66,bitmap,h_lay_he_7_2_0,"(19, 24)",
71,bitmap,h_std_he_8_0_0,"(-39, 53)",
72,bitmap,h_std_he_8_1_0,"(-26, 56)",
73,bitmap,h_std_he_8_2_0,"(-22, 54)",
74,bitmap,h_std_he_8_3_0,"(-20, 55)",
75,bitmap,h_std_he_8_7_0,"(-20, 55)",
77,bitmap,h_lay_he_8_2_0,"(13, 17)",
81,bitmap,h_std_he_9_0_0,"(-26, 79)",
82,bitmap,h_std_he_9_1_0,"(-33, 78)",
83,bitmap,h_std_he_9_2_0,"(-27, 79)",
84,bitmap,h_std_he_9_3_0,"(-22, 78)",
85,bitmap,h_std_he_9_7_0,"(-22, 78)",
86,bitmap,h_lay_he_9_2_0,"(22, 42)",
91,bitmap,h_std_he_10_0_0,"(-37, 73)",
92,bitmap,h_std_he_10_1_0,"(-32, 76)",
93,bitmap,h_std_he_10_2_0,"(-26, 74)",
94,bitmap,h_std_he_10_3_0,"(-22, 73)",
95,bitmap,h_std_he_10_7_0,"(-23, 78)",
96,bitmap,h_lay_he_10_2_0,"(16, 39)",